Date,FEDFUNDS,GDP,CPIAUCSL,CUSR0000SAH1,CPILFESL,PCE,PRFI,PNFI,EXPGS,HOUST,DSPI,AAA,BAA,WTISPLC,IMPGS,GCE,FGCE,GDPCTPI,PCEPI,PCEPILFE,PAYEMS,UNRATE,INDPRO,CUMFNS
1984-07-01,0.015370705244122984,0.00033086681306015997,0.0038572806171648377,0.006756756756756799,0.004784688995215225,-0.0005459378173120477,-0.0007066862288487297,0.0010017833718880542,3.5951321308180795e-05,-0.008261288695815883,0.00012026265056497287,-0.00811808118081192,0.006644518272425293,-0.0405445990589649,0.00020263322422864327,0.0007231504948401746,0.0006510746658965338,0.002717524375499103,0.003576523123358877,0.0043083711443201445,0.0032811524254066082,0.04166666666666674,0.0027820073536315437,0.0015738275611691943
1984-08-01,0.0365093499554765,0.00020783820991510105,0.0028818443804035088,0.003835091083413289,0.003809523809523929,0.0005336580346135822,-0.0002508599848002335,0.0009191255941236598,0.00011736373839443814,-0.01180921389034173,0.0008776263140863882,-0.0424107142857143,-0.03432343234323432,0.017320534223706163,0.001065895021363561,0.0011006259519310557,0.001810623601847361,0.002280210954259454,0.003069380355965823,0.0032951319088967423,0.0025635886020529686,0.0,0.0012044564890094644,-0.0004883093727854337
1984-09-01,-0.029209621993127155,0.0001958467939606745,0.002873563218390718,0.0038204393505252288,0.003795066413662118,0.0007310496715740022,0.0001308203768031202,0.0008008254600551101,5.579588070014907e-05,0.00925990483774708,0.0007051731264260397,-0.01631701631701621,-0.019138755980861344,0.002085470085469998,0.000844984612367039,0.0012278409272192814,0.0022553937147695713,0.0021675949507478087,0.0013554309654366659,0.0015285466413286208,0.0032831046384376172,-0.026666666666666727,-0.002796625710618117,-0.006307279113698883
1984-10-01,-0.11592920353982306,0.0003285782154571759,0.0038204393505252288,0.0038058991436726863,0.003780718336483968,-0.0006160917384797626,0.00027384235017802183,0.0006321678130907227,-0.00021761394036035053,-0.008836257650419399,-0.0006529532407231198,-0.0023696682464454666,-0.02857142857142858,-0.018627818907577365,-0.0007674692640258218,0.0010010851068988913,0.00164675655252422,0.0025250598967287985,0.0023585389364015885,0.002248071608299318,0.0029891760362477093,0.013698630136986356,-0.0004542319893336977,0.0025805264173039966
1984-11-01,-0.056056056056056125,0.0005723717654806393,0.0019029495718363432,0.0028436018957345155,0.0018832391713747842,0.0017743421072851095,0.0002391332064175522,0.0004976649029873048,-0.0006485053991627243,0.008194086591529981,0.0004872184447715089,-0.02692003167062562,-0.03299856527977041,-0.023187901964192625,-0.003191219573776105,0.000621822072307765,0.00046516470257529363,0.0033859562014777467,0.0014117935916846402,0.002119559625475942,0.0036913488586098886,-0.027027027027027084,0.0033411342193960802,-0.00041116766587545595
1984-12-01,-0.11134676564156931,0.0006179591957151676,0.0018993352326686086,0.005671077504725952,0.003759398496240518,0.0003139019747049332,0.00010373134121910432,0.0004095417374225807,-0.0008868519285328835,-0.006278481208223496,0.0008885817086490277,-0.01301871440195268,-0.005934718100890191,-0.09498896718627658,-0.0036746816046898667,0.0003573539047099228,-0.0002787132721976393,0.003555257575599269,0.002819606481008652,0.003963201774200176,0.0013023275197432405,0.01388888888888884,0.00048409811055050156,-0.0005081959170734063
1985-01-01,-0.0035799522673032325,0.0004740517143970724,0.0018957345971564177,0.0028195488721804995,0.002808988764045006,0.0015411504552136357,-8.783629795405812e-05,0.0004524361948927691,-0.0009534314219428186,0.008070478966265116,0.0003524781018149348,-0.004122011541632387,-0.010447761194029903,0.008336938141491945,-0.0019405356834060195,0.00037047488409758245,-0.0002707820894568558,0.0032743221000890443,0.004991748334385981,0.005604303450532866,0.002757343377693511,0.0,-0.0004875295083650588,-0.0048416429115303306
1985-02-01,0.017964071856287456,0.00015884385208231322,0.005676442762535316,0.006560449859418949,0.0056022408963585235,0.0003461674692093464,-0.00028157970877318306,0.000511172689901418,-0.0008560482903882116,-0.006349603359677047,-0.0012888215824010674,0.004139072847682224,-0.002262443438914019,0.06357006357006378,0.001583899521897747,0.000583507124111593,0.00037029005142352744,0.0023866037911219884,0.004642582005433216,0.005186616495474583,0.0013593159838958258,-0.013698630136986245,0.00307513450275243,-0.006825442193044706
1985-03-01,0.009411764705882453,3.10221165462643e-05,0.00470366886171214,0.003724394785847185,0.003714020427112219,-0.00022782802426823956,-0.00019115845574724233,0.0002859050041073008,-0.0009062821852808822,0.013244960233137704,-0.0006653556767336477,0.03544929925803797,0.034769463340891926,0.03545891239778509,0.0028926412892125164,0.0007376433604726618,0.0008838660508991847,0.0016739807206165302,0.0039148420946424345,0.0035006070416836454,0.003512844160285189,0.0,0.0013162248477656124,0.004487337025241844
1985-04-01,-0.036130536130536184,0.00016690891872794822,0.0018726591760300781,0.002782931354359919,0.0027752081406107187,0.0002909156363071208,0.00017821627379577265,-0.0002006936694183281,-0.0014871905967021037,0.0015474712742840069,0.0020410649698738847,-0.026273885350318493,-0.013148283418553675,0.020079325731284126,0.0022399790284084453,0.0010367569906217788,0.001432264283091067,0.0018251881634216982,0.0014472652716637224,0.001189684027987692,0.0020239152433860763,0.01388888888888884,-0.001966264954658903,-0.006258517199196345
1985-05-01,-0.03627569528415964,0.0004721068289899044,0.0018691588785046953,0.010175763182238784,0.0036900369003689537,0.0015236176680653024,0.0007914946087581587,-0.0008607799323039345,-0.0020603720383484125,-0.010735379350727214,0.003110021218862169,-0.04170073589533929,-0.0266469282013323,-0.04103454261412942,-0.0005272510690585985,0.001179570087256776,0.0016605369002156145,0.0021041814389568536,0.002368479155376191,0.0034439700314186084,0.002823636101321192,-0.013698630136986245,0.001481719965902073,-0.0009120968276890018
1985-06-01,-0.05520702634880792,0.0006727625571716356,0.002798507462686617,0.00366300366300365,0.0027573529411764053,-0.0006888796189266078,0.001327751308883407,-0.0010099593474338642,-0.0020715966768145577,-0.00032098237445665756,-0.0026559119319325974,-0.06655290102389089,-0.057034220532319435,-0.017376823661441554,-0.0017708722126930088,0.0012229789016633408,0.0016968846043352581,0.0023603507028164827,0.002723322453393129,0.0033117235011941304,0.0015106050641235935,0.0277777777777779,-0.00047673670982262273,-0.0022931767776268597
1985-07-01,0.04648074369189903,0.0006194357536555284,0.0018604651162790198,0.0045620437956204185,0.002749770852429112,0.0010061519262607455,0.0015614910963441808,-0.0003681532277085564,-0.0010648460498430268,0.0006414072936122839,0.0003537135228350863,0.002742230347349217,0.0024193548387096975,0.0068525955126552685,-0.0005680879541319905,0.0009853378277917546,0.0013081673376584835,0.0021729801975893803,0.0024563155267098846,0.0029207009682323815,0.0019392770293149564,0.0,-0.005171679662872242,-0.006603557474625599
1985-08-01,0.002538071065989911,0.00043124514853309925,0.0018570102135562205,0.006357856494096259,0.003656307129798808,0.0014630115137646005,0.0017038790352417177,0.0007126092327176536,0.0004877677125803004,0.004635373293446987,0.00010587797411498734,0.007292616226071136,0.005631536604987941,0.015587837096124879,0.0022423757730074545,0.0006396388844693845,0.0007261468120889347,0.00191254576257327,0.003306904657556009,0.004906849642956956,0.0019662461084712923,-0.04054054054054068,0.003323040297144919,0.002744007307046603
1985-09-01,0.0025316455696202667,0.00021181959618288282,0.001853568118628246,0.0018050541516245744,0.0018214936247722413,0.0017221457414791086,0.001717459607424976,0.0011164554595919363,0.0014876694280083758,-0.005252024354023832,0.0005303440306896334,0.0018099547511312153,-0.0015999999999999348,0.019239776616825965,0.003602549077907913,0.000223151215421602,-7.42284444588126e-06,0.001683995779215408,0.0016877134461124044,0.0020643112346168113,0.002095257563368813,0.0,0.0036800380819861367,-0.0015699535052230429
1985-10-01,0.008838383838383868,2.8317972794456026e-05,0.0037002775208141436,0.0045045045045044585,0.00454545454545463,-0.0022539258442255683,0.001628203582052068,0.0005241323472366943,0.0015221270658249964,0.012134612897752861,0.00038191186312408476,-0.004516711833785103,-0.009615384615384692,0.044151436954293244,0.002620126503861231,-0.00017817126862440524,-0.000757063761368415,0.0015908949964760222,0.001665047870126335,0.0016044687425718074,0.0019174868682747537,0.0,-0.003458591754833984,-0.0038628569957988024
1985-11-01,0.007509386733416834,-8.790483354181866e-05,0.004608294930875667,0.007174887892376747,0.005429864253393646,0.00011975465060265478,0.0017212097859886644,-0.0006890282394109715,0.0009911537481273047,-0.010253616560125467,-1.876576372183969e-06,-0.042649727767695045,-0.0299352750809061,0.04316473694901468,0.00026168424270522905,-0.0004999542515055078,-0.0014412501601100969,0.0017291615116505898,0.0029089901648426952,0.002452289132799379,0.0021377744749728755,-0.014084507042253502,0.0034266635426429826,0.005058496944363
1985-12-01,0.027329192546583725,-1.592872848266147e-05,0.004587155963302836,0.003561887800534347,0.0027002700270029045,0.0012531836054909817,0.002225423107775182,-0.0013192816913131233,0.0006064654901449806,0.01805345654761803,0.000610596804102137,-0.03696682464454981,-0.034195162635529575,-0.11634699639762425,-0.0011547252516713735,-0.0003689039148770945,-0.0012851755133402865,0.0016578127759665495,0.003354380426203729,0.0027224841681627865,0.0016862549901974777,0.0,0.009887335454306756,0.001994707342245272
1986-01-01,-0.015719467956469058,0.0002761874685202059,0.0036529680365298134,0.004436557231588312,0.004488330341113178,0.0002494226365472585,0.003533913164691427,-0.0011780193896485658,0.0006952814731069346,0.0020246899114064743,0.0003623663881919814,-0.010826771653543288,-0.012089810017271163,-0.15730130747759663,-0.0010344023757308252,0.0002623476238250433,-0.00026795992225581156,0.0015403672394802559,0.004601769911504405,0.005390835579514919,0.0012473506475068064,-0.042857142857142816,0.005265572728126555,0.010738688910238547
1986-02-01,-0.03439803439803446,0.0007057729797981249,-0.0018198362147406888,0.0026501766784452485,0.002680965147453085,-7.922882151900623e-05,0.005077746524410287,-0.00036890734046002294,0.001057207875936994,-0.00856016406118243,0.000887231776764752,-0.037810945273631935,-0.028846153846153855,-0.32699934626280236,0.00037791150208099644,0.0012615431047831027,0.0014625762705307022,0.0012671967972190945,0.0,0.0025831197041152887,0.0011647692743994575,0.07462686567164178,-0.006848022770439388,-0.006561055251191883
1986-03-01,-0.0483460559796437,0.0008132172232186985,-0.005469462169553352,0.007048458149779613,0.002673796791443861,0.0008519294797011412,0.004944970451969732,4.036140790963927e-05,0.0010284705080332301,0.0019992234446739587,0.0016868162625474081,-0.06928645294725955,-0.0549054905490548,-0.1828778655614558,0.0013089426461034837,0.001668201109340739,0.0023295740467708104,0.0010274922856374769,-0.0021924673087464486,0.003044912458767035,0.0008801481076816664,0.0,-0.007005608829383059,-0.004256444387101488
1986-04-01,-0.06550802139037437,0.0007933413957921243,-0.0036663611365719273,0.006124234470691103,0.003555555555555534,0.0009890872626003855,0.004477237015724667,-0.000143759411077804,0.0008190169442454653,0.003971309297130299,0.0006691628853172649,-0.023333333333333428,-0.02952380952380962,0.01814867649389762,0.0018698038478912604,0.001889446824076213,0.0028700387771503078,0.0011953921962508662,-0.0020403358706740926,0.001809725816809049,0.0018901489882143796,-0.01388888888888895,0.0011442564883714645,0.003893616393471966
1986-05-01,-0.02002861230329045,0.00043894385173026684,0.002759889604415866,0.0017391304347826875,0.001771479185119551,0.0006455961253555298,0.0023482715816149913,-0.0007194051102509258,0.00026560405463071923,-0.005514560452531292,-1.2460455810270332e-05,0.03412969283276457,0.00981354268891077,0.2021483614851718,0.001694896721053496,0.0014257779336657173,0.0023538372878748604,0.0013635158248166412,0.0018282613824014415,0.001709335301658843,0.0012812622955782338,0.014084507042253502,0.001963760519495761,0.0007463106185690016
1986-06-01,0.010218978102189746,0.00020116460813945913,0.003669724770642313,0.003472222222222099,0.0026525198938993633,-0.00027876055684494805,0.0009162226310008847,-0.0008897579433749803,0.00031337929166253,-0.0005026864163258926,-0.00011138572569047156,0.004400440044004528,0.004859086491739717,-0.127881377881378,0.0015184780318264757,0.000964020112735664,0.001650514961793581,0.0016292179414743035,0.0037283412805872995,0.0030056234244715263,-0.000937046590359536,0.0,-0.003932538349060377,-0.005128336100114983
1986-07-01,-0.052023121387283267,0.00011368499254404973,0.000914076782449591,0.002595155709342656,0.003527336860670083,0.0007468692515104625,0.0003212531960072873,-0.00035192020324692486,0.0010974546455915224,-0.0047633104015549765,0.0005372781087542577,-0.027382256297918905,-0.01740812379110246,-0.14061919964362612,0.0012468497967279557,0.0004443111611693862,0.000614157352220257,0.0017584589867976064,0.00025414947899360385,0.0018173030449493144,0.0032070999949573853,-0.02777777777777779,0.0061017196418475805,0.004439829338043211
1986-08-01,-0.05945121951219512,0.00016571812024457344,0.0009132420091324533,0.003451251078515849,0.0035149384885764245,0.0006486384425943292,0.0004756213952159527,0.0005556999695364162,0.0023849567680933603,0.0018611579961598235,0.00018772268455458097,-0.018018018018018056,0.0019685039370078705,0.30384449244060496,0.0010512133507116772,-8.842254363150559e-07,-0.00047686859043105656,0.001962862503646079,0.0012508795246657378,0.002045581736428659,0.001156092608044501,-0.014285714285714235,-0.0016747747029268734,0.0013200552557495193
1986-09-01,-0.04538087520259326,0.00019626722280285946,0.0036496350364965124,0.005159071367153878,0.003502626970227629,0.0027025536646427817,0.0005564499620696051,0.0007456846724458455,0.002673619095147295,-0.009162865647610818,1.8961983102139257e-05,0.019495412844036775,0.0019646365422396617,-0.011860588391200633,0.0007631570468573656,-0.000260156883555962,-0.0011424600490635983,0.0020303295601629134,0.003279456547200743,0.0032932113625421255,0.003474314174398474,0.014492753623188248,0.002768740286714255,0.0014535922488692066
1986-10-01,-0.006791171477079749,0.00016659776200289578,0.001818181818181941,0.0051325919589391145,0.003490401396160525,-0.001897418447425303,0.00037000541230214345,-6.624505360253163e-05,0.0016117163209803387,-0.00047948991903090654,-0.00013292037822865144,-0.003374578177727905,0.0039215686274509665,-0.004090390934084365,0.0004105201244741785,-0.0002632580301944465,-0.0011691810911855782,0.0019441093133363285,0.0017900225698497252,0.0033975737100737646,0.0018712350151099955,0.0,0.004214970750493041,0.002072089867021676
1986-11-01,0.032478632478632585,0.00011369557863161184,0.001814882032667997,0.002553191489361728,0.002608695652173809,-0.0004246093830795328,3.9461134525353714e-05,-0.0015184691357881253,-0.00014351630044717734,-0.004727599904259638,9.663262601655731e-06,-0.020316027088036037,-0.0166015625,0.023902504713170014,0.00013199600424851354,-9.078696684450271e-05,-0.0007920129457297254,0.0019323697280135832,0.001786824114356822,0.0021234671819103657,0.0018677400345581407,-0.014285714285714235,0.003982727690684973,0.0018223645975472547
1986-12-01,0.14403973509933787,9.434866008528608e-05,0.0036231884057971175,0.002546689303905003,0.002601908065914982,0.0024827655806456406,-0.00014070410284594548,-0.0021273607584608722,-0.000867115411939734,0.01646065485702808,-0.00014489623579982958,-0.02188940092165892,-0.009930486593843102,0.057144735976852656,0.0002710326395582996,8.511251668519293e-05,-0.0003098945242926421,0.0018615434104745088,0.0013765025203569259,0.0012981062919974473,0.002003828209115932,-0.0434782608695653,0.009456697805888092,0.007580854407482462
1987-01-01,-0.06946454413892911,0.00014272453637254046,0.005415162454873723,0.0042337002540220325,0.002595155709342656,-0.0033112018469033666,-9.073776535617473e-05,-0.001750751572723419,-0.0001275356769808722,-0.004354318738057028,0.00030387092297523566,-0.01531213191990588,-0.025075225677031132,0.16048768350335885,0.000969789008693045,0.00021644503848161634,0.00010343568835646799,0.002013026998740397,0.00470465237846307,0.0024021962937543773,0.0016814414629535701,0.0,-0.0037500889489789913,-0.005749950235969692
1987-02-01,-0.051321928460342114,0.00022931353706612256,0.0035906642728904536,0.004215851602023646,0.0025884383088869978,0.0023762263735063183,0.00011801322429283445,-0.0004257579628335062,0.0017561902495082382,0.000751391011787339,0.0005779005297923412,0.0023923444976077235,-0.007201646090534974,-0.049849914236706705,0.001994242053865891,0.0002874017580549726,0.00043588719446208124,0.0021823876036060064,0.0035071491887308515,0.0020350717029935517,0.0023937702377878622,0.0,0.013260430133640089,0.012457202521091615
1987-03-01,0.004918032786885185,0.00024397203325610128,0.003577817531305927,0.0033585222502099388,0.0034423407917383297,3.6172554213287356e-05,0.00011760493236612213,0.000552015207390566,0.0026602866765925715,-0.004414738696143505,-9.362358709519292e-06,-0.0023866348448688957,-0.004145077720207335,0.03266388356087102,0.002210657711526398,0.0002423572124794493,0.0004367857526650365,0.0021150112117274134,0.002649973116214621,0.0029609945904907065,0.0024276895331900583,0.0,0.0014045587359323708,-0.0018985923883592104
1987-04-01,0.039151712887438794,0.00024862102442235745,0.004456327985739694,0.006694560669455951,0.006003430531732468,0.0005041300839370155,-0.00012994586708769962,0.0011499427055783329,0.0031085417338618804,-0.009001202910614126,-0.004920192369436083,0.05861244019138767,0.04474505723205002,0.018464900300464437,0.0021695534090324653,0.0001546246501236137,0.00021679679700703502,0.002480327904600177,0.003734630558853924,0.0042391324918149564,0.0033114546676682455,-0.045454545454545414,0.0065448274041548515,0.0033266624534793454
1987-05-01,0.0753532182103609,0.00018631849719108473,0.002661934338952898,0.0033250207813799726,0.0034100596760444635,6.275771046770906e-05,-0.0005437086048055706,0.0012035815268527372,0.002392311112812129,0.0011692590290204308,0.004962395820211851,0.05423728813559325,0.04681274900398402,0.041409644370541177,0.0013139871841583162,-1.002194888932717e-05,-0.00024180216358504758,0.0025108198090355582,0.002537732068919496,0.002807877131819403,0.002256179863840968,0.0,0.006196302499851258,0.004141728603047623
1987-06-01,-0.017518248175182327,0.00022446543934506735,0.004424778761061843,0.0024855012427504874,0.001699235344095218,0.00045028448830120027,-0.0006845464679581248,0.001051656428892933,0.001979482075382677,-0.0028540067983372497,-0.0002567833810513953,-0.001071811361200381,0.0009514747859180606,0.0318825650270409,0.0009056401407292469,-2.0752108936039626e-05,-0.0003751448301034799,0.002648642060062212,0.0037874462334892556,0.0027436388920210053,0.0016907832651777976,-0.015873015873015817,0.005395327177505571,0.0015296286201107456
1987-07-01,-0.022288261515601815,0.00036272514528712385,0.002643171806167466,0.0008264462809917106,0.003392705682782049,0.000564556019148732,-0.0003665080977434121,0.0006066504593364996,0.0018128772784704594,-0.0016261601663719594,0.0003032320323594906,0.010729613733905463,0.008555133079847899,0.06593790556054713,0.0010022669197253808,0.00016816153748289153,-2.4067014306128343e-05,0.0025506724417909687,0.002313190876168436,0.002586206896551646,0.0034052993130520015,-0.016129032258064613,0.006736916331232301,0.005070262908044354
1987-08-01,0.022796352583586588,0.0005890095278617835,0.004393673110720586,0.006606110652353614,0.0033812341504648735,0.0009121629105426354,0.00017704473298874035,6.673284838076832e-05,0.002100683411781157,0.002562952629992399,0.00047983060614398276,0.026539278131634925,0.017907634307257503,-0.05062046359166472,0.0015570997453717705,0.00048077763750153935,0.0006004712428249181,0.0025712305983929262,0.003953615950665013,0.003383304048749647,0.0016919811828219888,-0.016393442622950727,0.0075330342780526305,0.003044121210922235
1987-09-01,0.07280832095096579,0.0006504843425532147,0.0034995625546807574,0.00410172272354381,0.004212299915753892,-0.0006149854677692801,0.0002650628054028381,-0.0002463587539017764,0.002453708166559432,0.007391935836849051,1.0387425191549227e-05,0.052740434332988695,0.047222222222222276,-0.03689454473710174,0.0017105289863623696,0.0005317766896351106,0.0006977897970046332,0.0025135020187818657,0.003372776605366168,0.003968032191359772,0.002216363991407899,-0.016666666666666607,0.0038303665599457304,0.004814886950004427
1987-10-01,0.00969529085872578,0.0004891521210599326,0.0026155187445509043,0.005718954248365993,0.00503355704697972,-7.155095246957899e-06,-0.00028049066273516665,-0.00020290178012205562,0.0027765879479562106,-0.015098949325097255,0.0009036472998338319,0.03339882121807469,0.027409372236958385,0.01649083273583929,0.0012687999421645557,0.0002293862094919774,6.983674213079105e-05,0.0023984689841085594,0.0031736493211396155,0.004267794848957118,0.0047833838300193054,0.016949152542372836,0.0134875249729689,0.012475157641632206
1987-11-01,-0.08230452674897115,0.00022806184068624447,0.003478260869565375,0.002437043054427379,0.0025041736227044975,-4.834251382712651e-05,-0.0012231545390605225,0.0001090703203356913,0.0032791204442081945,0.012151787856548246,0.0003400293643751606,-0.048479087452471425,-0.033562822719449104,-0.046755340588472305,0.0005191351562296997,-0.00027597363368037087,-0.0010196098018780964,0.002478408295871759,0.00189067764882056,0.0020878755404456495,0.002268804902169963,-0.033333333333333326,0.004922263738877275,0.0037719205776260978
1987-12-01,0.01195814648729443,9.634663590296633e-05,0.0017331022530329143,0.005672609400324102,0.0024979184013322886,0.0009776183137442107,-0.0014692458498262173,0.00044948014192924823,0.003293499119036536,-0.022656393244776862,0.0011934633757197943,0.009990009990009874,0.005342831700801298,-0.08874207188160688,-6.36654283686644e-05,-0.0005025433134908663,-0.0015433705391271202,0.002480694479970902,0.001849741223071355,0.0021019636765926553,0.002795728050148938,-0.01724137931034475,0.005523130818536615,0.005159206298239294
1988-01-01,0.00886262924667669,0.00019014827375940513,0.0034602076124568004,0.0040290088638195165,0.004152823920265725,0.001129675346888348,-0.0009156118951145764,0.0007970046035170597,0.0031742418111149195,-0.013344175649602552,0.00040048968160011356,-0.022749752720078953,-0.019486271036315173,-0.0046981033582738085,-0.0002966615280420859,-0.0003703890907090779,-0.0014055697507459053,0.0027463547056010285,0.003879149571055729,0.0047286978601264185,0.0008875083203905287,0.0,-0.0002486176856675293,-0.003394996493317981
1988-02-01,-0.03660322108345537,0.00043638115643473974,0.0017241379310344307,0.0040128410914928025,0.002481389578163684,8.458351045059764e-05,0.0003154249388144237,0.001058043066667791,0.0026598984186716468,0.02063601569107809,0.0007633031042391103,-0.04858299595141702,-0.04065040650406515,-0.023018648018647947,-0.0002456336119407432,5.212351526417969e-05,-0.0006597117046488465,0.0030262734613533127,0.001486215352604514,0.0020510566604403646,0.004443245014601915,0.0,0.005011721094322352,0.0023835087224610696
1988-03-01,0.0,0.0005287031937450948,0.002581755593803692,0.003197442046362964,0.004125412541254203,0.001196615193367112,0.0009153568348780894,0.0009696352734653857,0.0020303316013352557,0.0053834996737351926,0.0006690750488984598,-0.0010638297872340718,-0.00470809792843685,-0.032687145839546794,-0.0001872572586946175,0.00022373188771562802,-0.00024563928926402134,0.0031524262082629484,0.003431772649699516,0.004276472093278194,0.0026388009288578207,0.0,0.002279741805218949,0.0019907507029537364
1988-04-01,0.04407294832826758,0.0005184688527870573,0.006008583690987113,0.003984063745019917,0.004930156121610407,-0.0006582084527511078,0.0008241256123318053,0.0006903962596802593,0.0017593763723127154,0.00360094992961546,0.00033100433377764027,0.02981895633652809,0.03122043519394513,0.10223839181106253,-0.0002301710182438521,8.023539334045537e-05,-0.0004122607444256854,0.0037818916560599103,0.004861996931210921,0.004858785849468639,0.0023256036520591383,-0.05263157894736836,0.005847683721450947,0.008446280337323309
1988-05-01,0.03202328966521106,0.0003315118578952614,0.0025597269624573205,0.0023809523809523725,0.003270645952575757,0.0008545110693582991,6.625549936245534e-05,0.0001260019650186628,0.0013730533803153477,-0.01380619017919038,0.0002496956427071595,0.02378490175801451,0.01284403669724754,-0.02444755244755248,-0.00026101886608831393,-0.000286889083900177,-0.0008692304669841722,0.004056218053268834,0.0029067628228713893,0.003404625219580071,0.002196081426879992,0.03703703703703698,-0.0019504404853848412,-0.002943335439114958
1988-06-01,0.05923836389280668,0.00023318255703808077,0.004255319148936065,0.003958828186856778,0.004074979625101838,0.0004138570710641165,-0.0003838222077833242,-0.00015753051448175182,0.001156429256989444,0.005417873569871778,0.0004869312761226485,-0.0040404040404041774,-0.0036231884057970065,-0.05207019153572645,-4.112385765819848e-05,-0.0003436060909998151,-0.00082648359790094,0.004280582057105242,0.004255787504127362,0.004223293085711122,0.003467921724052525,-0.03571428571428559,0.002860880856198511,0.001713462733975435
1988-07-01,0.031957390146471365,0.00023206487063420767,0.004237288135593209,0.003154574132492094,0.0032467532467532756,0.0003824915821346586,-0.0002939411495466171,-5.0853578027920676e-05,0.000939229754485682,-0.00102354998376597,0.0006147329453769501,0.01014198782961473,0.010000000000000009,-0.0624319419237751,0.0005066080014979324,7.310809518412675e-05,2.7064052616765366e-05,0.0038493943010304843,0.004858802469586809,0.004079725382361898,0.0021267303419858496,0.0,8.500940825273418e-05,-0.0011292368717280565
1988-08-01,0.0335483870967741,0.00033658229556920993,0.00421940928270037,0.004716981132075526,0.003236245954692629,0.00041910479874007756,0.00015910565903198837,0.00035051006778363814,0.0008712122770484498,0.0024095570113442655,0.00020758707152412903,0.015060240963855387,0.00900090009000909,0.001677635823977175,0.0012752958548125637,0.0007813008804691268,0.0013269246165226178,0.0034006464334237485,0.002962989893114276,0.002488007446122875,0.0011747986736143634,0.03703703703703698,0.005070707103730587,0.001177021955573787
1988-09-01,0.022471910112359605,0.00041942626319202425,0.004201680672268893,0.003912363067292812,0.005645161290322553,-0.00026630826297824317,0.0003995638202902718,0.0006699075757854445,0.000895943415249123,-9.167583662639256e-05,0.0003312285524570413,-0.028684470820969254,-0.027653880463871627,-0.0680881216181396,0.0016264670232748468,0.0010554028802887139,0.0017182095872514402,0.002991947516667759,0.004875396465790827,0.005356473297980724,0.0032079792569601473,-0.03571428571428559,-0.003264205474171833,0.0025239892131918573
1988-10-01,0.013431013431013605,0.0004455444567534883,0.0033472803347280866,0.002338269680436378,0.00400962309542896,0.0010143125574357814,0.00025520930780786877,0.000776563000386643,0.0010185356076164442,0.0027241521924583623,0.0006577185261871232,-0.031568228105906315,-0.04495412844036695,-0.04624317412041201,0.001379351729370537,0.0006938219881351682,0.0008400619817261479,0.002776311498989603,0.0032645552268955047,0.003800593176692013,0.0024808278230028513,0.0,0.00448890745442565,0.0036974418502417894
1988-11-01,0.0060240963855420215,0.0004586850719006108,0.0033361134278564464,0.004665629860031162,0.0031948881789136685,0.00018748409512725495,-0.00020099098297921003,0.0007630555616873202,0.0013169403137933688,0.004150399176385822,-9.014826605890924e-05,-0.006309148264984299,0.00672430355427478,0.012972894622409026,0.0008294551689282947,-3.014716866045486e-05,-0.0007896786938880185,0.002987541838660235,0.0023191011235954573,0.002742343553723492,0.0032086265949038406,-0.0185185185185186,0.0024902736377001577,0.0027001272528188736
1988-12-01,0.049101796407185594,0.0003932006141480482,0.0033250207813799726,0.003095975232198178,0.0031847133757962887,0.0006591376967328699,-0.0007985633672079606,0.0005710887842300671,0.0015443414141524947,-0.0005207014710820745,0.0005660466497641181,0.012698412698412875,0.016221374045801484,0.16376904915217838,0.0004025828281588595,-0.00040799888789577743,-0.0015735248850188288,0.0031072128798232956,0.0031208523155288326,0.0033171007128236507,0.0026356022022755443,0.0,0.004626268780544729,0.0037553597400881156
1989-01-01,0.041095890410958846,0.0003007095262825832,0.0041425020712511085,0.0015432098765433278,0.003968253968253954,0.0003491008434135523,-0.0015709249652929858,0.00029139869093142146,0.0018666341279311993,0.00495436445434283,0.0006201392672642303,0.005224660397074032,0.0,0.10555760481986987,0.0003263223001881421,-0.00026715528521747967,-0.0012323308511829056,0.003506812162901829,0.005131597768559759,0.005064715813168252,0.0024602892476941474,0.018867924528301883,0.0029129830979235383,0.006445261732905161
1989-02-01,0.026315789473684292,0.0001618772923319689,0.0033003300330032292,0.0046224961479197635,0.003162055335968361,-0.00025884559971356413,-0.0023138853072270926,-4.1043462121859164e-05,0.0020476904380419825,-0.017436739569334114,0.0003439550989190465,0.0020790020790022457,-0.003755868544600971,-0.00873046766390484,0.0004216541523036632,0.00029125085340675483,8.066201714984622e-05,0.0038069597097751817,0.003326514275549197,0.0025370940649496188,0.002482246339619909,-0.03703703703703709,-0.004366432986109392,-0.011169580597323758
1989-03-01,0.052350427350427386,7.45404663964333e-05,0.00493421052631593,0.004601226993864893,0.003940110323088941,-0.000229922348750633,-0.0022538699313985333,-2.149469545786875e-05,0.0016448316391750595,-0.000290209790412721,0.00045280261047886405,0.016597510373443924,0.005655042412818112,0.0908223942555817,0.00015266936053159874,0.0005734689232439472,0.0008381683643912119,0.0034558015390695473,0.0037232722243891736,0.002984449447615223,0.0018058774795908228,-0.03846153846153855,0.0024520493511275276,-0.002794982976012661
